清华大学 ,             北京             ,1004.1
北京大学 ,             北京             ,910.5
浙江大学 ,             浙江             ,822.9
上海交通大学 ,             上海             ,778.6
复旦大学 ,             上海             ,712.4
南京大学 ,             江苏             ,676.2
中国科学技术大学 ,             安徽             ,608.6
华中科技大学 ,             湖北             ,606.2
武汉大学 ,             湖北             ,599.1
西安交通大学 ,             陕西             ,572.6
中山大学 ,             广东             ,570.0
四川大学 ,             四川             ,546.9
哈尔滨工业大学 ,             黑龙江             ,544.2
北京航空航天大学 ,             北京             ,543.5
东南大学 ,             江苏             ,532.3
北京理工大学 ,             北京             ,529.3
同济大学 ,             上海             ,527.0
中国人民大学 ,             北京             ,526.3
北京师范大学 ,             北京             ,523.4
南开大学 ,             天津             ,490.4
天津大学 ,             天津             ,480.5
山东大学 ,             山东             ,472.8
中南大学 ,             湖南             ,466.1
厦门大学 ,             福建             ,463.2
西北工业大学 ,             陕西             ,462.0
华南理工大学 ,             广东             ,444.2
吉林大学 ,             吉林             ,439.1
电子科技大学 ,             四川             ,437.0
湖南大学 ,             湖南             ,435.5
中国农业大学 ,             北京             ,432.8
